20859,Chotebor,CZE,Vysocina,9178,49.7208,15.6702
20860,Ariranha,BRA,Sao Paulo,9277,-21.1878,-48.7869
20861,Kendall Park,USA,New Jersey,9346,40.4138,-74.5626
20862,Thompson,USA,Connecticut,9343,41.9798,-71.8735
20863,Saline,USA,Michigan,9343,42.1741,-83.778
20864,Madras,USA,Oregon,9340,44.6425,-121.1315
20865,Ineu,ROU,Arad,9260,46.4258,21.8369
20866,Cheat Lake,USA,West Virginia,9337,39.6672,-79.8565
20867,Vallendar,DEU,Rhineland-Palatinate,8680,50.4003,7.6172
20868,Clinton,USA,North Carolina,9334,35.0005,-78.3311
20869,Porangaba,BRA,Sao Paulo,9299,-23.1758,-48.125
20870,Banaruyeh,IRN,Fars,9318,28.0839,54.0483
20871,Heath,USA,Texas,9331,32.8444,-96.4679
20872,Sainte-Julienne,CAN,Quebec,9331,45.97,-73.72
20873,Celebration,USA,Florida,9329,28.3102,-81.551
20874,Blackfalds,CAN,Alberta,9328,52.3833,-113.8
20875,Fort Stewart,USA,Georgia,9326,31.8818,-81.6105
20876,Belousovo,RUS,Kaluzhskaya Oblast',9288,55.0917,36.6667
20877,Lenoir City,USA,Tennessee,9324,35.811,-84.2818
20878,Hartland,USA,Wisconsin,9320,43.1027,-88.3399
20879,College Place,USA,Washington,9317,46.0419,-118.3879
20880,Svit,SVK,Presovsky,7624,49.0583,20.2025
20881,Jennings,USA,Louisiana,9315,30.2233,-92.6582
20882,Trumpington,GBR,Cambridgeshire,8034,52.174,0.109
20883,Bad Bevensen,DEU,Lower Saxony,9122,53.0792,10.5833
20884,Stevenston,GBR,North Ayrshire,9129,55.645,-4.758
20885,Vel'ke Kapusany,SVK,Kosicky,9004,48.55,22.0833
20886,Tomah,USA,Wisconsin,9303,43.9879,-90.4999
20887,New Richmond,USA,Wisconsin,9302,45.1249,-92.5377
20888,Oakbrook,USA,Kentucky,9301,38.9996,-84.6797
20889,Manchester,USA,New York,9300,42.9921,-77.1897
20890,Zimmerman,USA,Minnesota,9300,45.4416,-93.5981
20891,Hemau,DEU,Bavaria,9224,49.0519,11.7828
20892,Zorbig,DEU,Saxony-Anhalt,9216,51.6167,12.1167
20893,Wesley Chapel,USA,North Carolina,9295,34.9985,-80.6905
20894,Claremont,USA,New Hampshire,9294,43.379,-72.3368
20895,Gloucester Point,USA,Virginia,9294,37.2767,-76.5043
20896,Parsons,USA,Kansas,9294,37.3405,-95.2959
20897,Bohemia,USA,New York,9293,40.7717,-73.1271
20898,Malahide,CAN,Ontario,9292,42.7928,-80.9361
20899,Torihama,JPN,Fukui,9230,35.6006,135.9406
20900,Shijak,ALB,Durres,7568,41.3456,19.5672
20901,Didymoteicho,GRC,Anatoliki Makedonia kai Thraki,9263,41.35,26.5
20902,Fultondale,USA,Alabama,9284,33.6177,-86.8015
20903,North College Hill,USA,Ohio,9283,39.2174,-84.552
20904,Boiling Springs,USA,South Carolina,9282,35.045,-81.9779
20905,Herculandia,BRA,Sao Paulo,9278,-22.0036,-50.3853
20906,Reserve,USA,Louisiana,9280,30.0741,-90.5557
20907,Westwood,USA,Michigan,9280,42.303,-85.6286
20908,Torgelow,DEU,Mecklenburg-Western Pomerania,9153,53.6167,14
20909,Cape Elizabeth,USA,Maine,9279,43.5891,-70.238
20910,Pozo Almonte,CHL,Tarapaca,9277,-20.2597,-69.7862
20911,Neshannock,USA,Pennsylvania,9278,41.051,-80.352
20912,Westerland,DEU,Schleswig-Holstein,9032,54.91,8.3075
20913,Aljustrel,PRT,Beja,9257,37.8785,-8.1614
20914,Casteloes de Cepeda,PRT,Porto,7299,41.2008,-8.3306
20915,Horodenka,UKR,Ivano-Frankivs'ka Oblast',9113,48.6675,25.5003
20916,Moore,USA,Pennsylvania,9275,40.7798,-75.422
20917,Tecklenburg,DEU,North Rhine-Westphalia,9145,52.2194,7.8125
20918,Lo Miranda,CHL,Libertador General Bernardo O'Higgins,9000,-34.1957,-70.8891
20919,Forestdale,USA,Alabama,9273,33.5737,-86.9002
20920,Santa Maria del Tule,MEX,Oaxaca,8918,17.0465,-96.6363
20921,Marathon,USA,Florida,9271,24.7262,-81.0376
20922,Mendig,DEU,Rhineland-Palatinate,8895,50.3744,7.2808
20923,Valky,UKR,Kharkivs'ka Oblast',9235,49.8386,35.6217
20924,Salto Grande,BRA,Sao Paulo,9223,-22.8928,-49.9858
20925,Hastings,USA,New York,9265,43.3215,-76.1582
20926,Lexington,USA,Virginia,9264,37.7825,-79.444
20927,Dumont,BRA,Sao Paulo,9178,-21.2364,-47.9733
20928,Hawkinge,GBR,Kent,8002,51.117,1.1638
20929,Hickam Housing,USA,Hawaii,9258,21.3311,-157.9474
20930,Pokrovsk,RUS,Sakha (Yakutiya),9256,61.4833,129.15
20931,Alderwood Manor,USA,Washington,9257,47.8147,-122.2672
20932,Nizhniye Sergi,RUS,Sverdlovskaya Oblast',9243,56.6667,59.3
20933,Bad Liebenwerda,DEU,Brandenburg,9188,51.5167,13.4
20934,St. Stephens,USA,North Carolina,9254,35.7641,-81.2746
20935,Currie,GBR,"Edinburgh, City of",7494,55.896,-3.3074
20936,Kalanchak,UKR,Khersons'ka Oblast',9224,46.255,33.2906
20937,Melgaco,PRT,Viana do Castelo,9213,42.1167,-8.2667
20938,Freetown,USA,Massachusetts,9251,41.7714,-71.0157
20939,Harahan,USA,Louisiana,9250,29.9374,-90.203
20940,Paszto,HUN,Nograd,9124,47.9194,19.6978
20941,Sredets,BGR,Burgas,9237,42.3461,27.1808
20942,Washington Terrace,USA,Utah,9248,41.1683,-111.9783
20943,Commerce,USA,Texas,9247,33.2421,-95.8991
20944,Sultan,USA,Washington,9246,47.871,-121.8043
20945,Blackstone,USA,Massachusetts,9246,42.0399,-71.5313
20946,Wendover,GBR,Buckinghamshire,7399,51.768,-0.7463
20947,Muncy,USA,Pennsylvania,9245,41.2021,-76.7854
20948,Madeira,USA,Ohio,9245,39.1856,-84.3734
20949,Washington Township,USA,New Jersey,9243,40.9884,-74.0637
20950,Princes Risborough,GBR,Buckinghamshire,7978,51.724,-0.8344
20951,Saidia,MAR,Oriental,8780,35.085,-2.2392
20952,Benner,USA,Pennsylvania,9242,40.8698,-77.8154
20953,Valldoreix,ESP,Catalonia,8401,41.4678,2.0647
20954,Anthony,USA,New Mexico,9239,32.0132,-106.5984
20955,Walworth,USA,New York,9237,43.1633,-77.3132
20956,Gridley,USA,California,9237,39.3622,-121.6971
20957,Ziebice,POL,Dolnoslaskie,9154,50.6,17.0444
20958,Veliki Preslav,BGR,Shumen,9196,43.1614,26.8125
20959,Brownfield,USA,Texas,9234,33.1757,-102.273
20960,Fort Polk South,USA,Louisiana,9233,31.0512,-93.2159
20961,Mittenwalde,DEU,Brandenburg,9140,52.2667,13.5333
20962,Sekimachi,JPN,Kumamoto,9100,33.0617,130.5414
20963,Dallas,USA,Pennsylvania,9230,41.3604,-75.9662
20964,Furth im Wald,DEU,Bavaria,9093,49.3097,12.84
20965,Kamien Pomorski,POL,Zachodniopomorskie,9144,53.9697,14.7858
20966,Girard,USA,Ohio,9227,41.1666,-80.6963
20967,Moss Vale,AUS,New South Wales,8579,-34.5483,150.3678
20968,Hillview,USA,Kentucky,9225,38.0563,-85.6848
20969,Burlington,USA,Washington,9224,48.4676,-122.3298
20970,Almargem,PRT,Lisboa,8983,38.8475,-9.2714
20971,Oromocto,CAN,New Brunswick,9223,45.8488,-66.4788
20972,La Cruz,CRI,Guanacaste,9195,11.0742,-85.6294
20973,Steger,USA,Illinois,9221,41.4723,-87.6176
20974,Marlton,USA,Maryland,9216,38.762,-76.7857
20975,Spanish Fort,USA,Alabama,9214,30.7257,-87.8601
20976,Krompachy,SVK,Kosicky,8828,48.9167,20.8744
20977,Olekminsk,RUS,Sakha (Yakutiya),9213,60.3833,120.4333
20978,Wanaka,NZL,Otago,8900,-44.7081,169.1239
20979,Bethalto,USA,Illinois,9210,38.9014,-90.0467
20980,Lake Elmo,USA,Minnesota,9210,44.9944,-92.9031
20981,Salisbury,USA,Massachusetts,9209,42.8465,-70.8616
20982,Redding,USA,Connecticut,9209,41.3051,-73.3916
20983,Iijima,JPN,Nagano,9104,35.6764,137.9194
20984,Midland,USA,Washington,9208,47.1734,-122.412
20985,Lake Mohawk,USA,New Jersey,9208,41.015,-74.6639
20986,Brewood,GBR,Staffordshire,7329,52.6769,-2.1738
20987,Cloverdale,USA,California,9205,38.7961,-123.0151
20988,Furtwangen im Schwarzwald,DEU,Baden-Wurttemberg,9091,48.0503,8.2092
20989,Mendon,USA,New York,9197,42.9859,-77.5479
20990,Abdurahmoni Jomi,TJK,Khatlon,8925,37.9794,68.689
20991,Audubon,USA,Pennsylvania,9195,40.1304,-75.428
20992,Matamata,NZL,Waikato,7910,-37.8097,175.7733
20993,Lynwood,USA,Illinois,9194,41.5234,-87.5508
20994,Basalt,USA,Colorado,9193,39.3663,-107.0414
20995,Ivins,USA,Utah,9192,37.1742,-113.6809
20996,Neuhaus am Rennweg,DEU,Thuringia,9076,50.51,11.1378
20997,Griesbach,DEU,Bavaria,9055,48.45,13.2
20998,Perkiomen,USA,Pennsylvania,9186,40.2315,-75.4644
20999,Crawford,USA,New York,9185,41.5685,-74.3168
21000,Elsfleth,DEU,Lower Saxony,9105,53.2333,8.4667
21001,Olds,CAN,Alberta,9184,51.7928,-114.1067
21002,Zychlin,POL,Lodzkie,9021,52.2453,19.6236
21003,Brimington,GBR,Derbyshire,8788,53.258,-1.3905
21004,Cairo,USA,Georgia,9181,30.8791,-84.205
21005,Coutances,FRA,Normandie,8501,49.0453,-1.4453
21006,Elwood,USA,Indiana,9180,40.2744,-85.837
21007,St. Marys,USA,Ohio,9180,40.5475,-84.3931
21008,Waldheim,DEU,Saxony,8964,51.0667,13.0167
21009,Horokhiv,UKR,Volyns'ka Oblast',9134,50.4994,24.765
21010,Salcea,ROU,Suceava,9015,47.65,26.37
21011,Neuotting,DEU,Bavaria,8932,48.2167,12.6833
21012,Scotchtown,USA,New York,9174,41.4759,-74.3682
21013,Good Hope,USA,California,9173,33.7706,-117.2772
21014,Fair Oaks,USA,Georgia,9173,33.9192,-84.5444
21015,Stansbury Park,USA,Utah,9173,40.6356,-112.3054
21016,Sullivan,USA,Missouri,9172,38.2129,-91.1636
21017,Rensselaer,USA,New York,9171,42.6465,-73.7328
21018,Clifton Springs,AUS,Victoria,7519,-38.15,144.5667
21019,Pryor Creek,USA,Oklahoma,9169,36.2998,-95.3102
21020,Cold Springs,USA,Nevada,9168,39.6927,-119.9775
21021,Ortenberg,DEU,Hesse,9001,50.3558,9.0553
21022,Hallstadt,DEU,Bavaria,8575,49.9333,10.8833
21023,Bingham,GBR,Nottinghamshire,9131,52.952,-0.953
21024,Calimesa,USA,California,9160,33.9874,-117.0542
21025,Modra,SVK,Bratislavsky,8976,48.3331,17.3069
21026,Plon,DEU,Schleswig-Holstein,8914,54.1622,10.4214
21027,Dunn Loring,USA,Virginia,9155,38.8945,-77.2316
21028,Flossmoor,USA,Illinois,9155,41.5391,-87.6857
21029,Plymouth,USA,Michigan,9154,42.3718,-83.468
21030,Shaftesbury,GBR,Dorset,7314,51.0059,-2.1969
21031,Hooper,USA,Utah,9152,41.1599,-112.2871
21032,Minyar,RUS,Chelyabinskaya Oblast',9128,55.0667,57.55
21033,Bethel Township,USA,Pennsylvania,9150,39.8458,-75.4891
21034,Thief River Falls,USA,Minnesota,9147,48.1112,-96.1771
21035,Devnya,BGR,Varna,9036,43.2189,27.5603
21036,Katoomba,AUS,New South Wales,7964,-33.715,150.3128
21037,Ystradgynlais,GBR,Powys,8092,51.781,-3.7511
21038,Terra Roxa,BRA,Sao Paulo,9101,-20.7889,-48.33
21039,Chadan,RUS,Tyva,9139,51.2833,91.5667
21040,Whitnash,GBR,Warwickshire,9129,52.268,-1.524
21041,Fairview,USA,Texas,9141,33.1399,-96.6116
21042,Hirayama,JPN,Fukuoka,8902,33.6467,130.5
21043,Seini,ROU,Maramures,8987,47.7478,23.2853
21044,Huron East,CAN,Ontario,9138,43.63,-81.28
21045,Holualoa,USA,Hawaii,9136,19.6238,-155.9269
21046,Tulbagh,ZAF,Western Cape,8969,-33.285,19.1378
21047,Borgholzhausen,DEU,North Rhine-Westphalia,8973,52.1,8.3
21048,Cockermouth,GBR,Cumbria,8761,54.6613,-3.362
21049,Union,USA,South Carolina,9132,34.7235,-81.6248
21050,Beecher,USA,Michigan,9128,43.0903,-83.7039
21051,Dobris,CZE,Stredocesky Kraj,8960,49.7812,14.1672
21052,Challapata,BOL,Oruro,9114,-18.9,-66.7667
21053,Elze,DEU,Lower Saxony,8939,52.1167,9.7333
21054,Freystadt,DEU,Bavaria,9013,49.1989,11.3292
21055,Doberlug-Kirchhain,DEU,Brandenburg,9062,51.6167,13.5667
21056,Tarusa,RUS,Kaluzhskaya Oblast',9101,54.7167,37.1833
21057,Bolokhovo,RUS,Tul'skaya Oblast',9043,54.0833,37.8167
21058,Duchcov,CZE,Ustecky Kraj,8564,50.6039,13.7463
21059,Otaki,JPN,Chiba,9049,35.285,140.2456
21060,Soeda,JPN,Fukuoka,9049,33.5717,130.8542
21061,Woodmoor,USA,Colorado,9117,39.1063,-104.8456
21062,Jersey Shore,USA,Pennsylvania,9116,41.2012,-77.2666
21063,Triangle,USA,Virginia,9116,38.5483,-77.3195
21064,Beckett Ridge,USA,Ohio,9114,39.3448,-84.4381
21065,Grosse Pointe Farms,USA,Michigan,9114,42.4067,-82.8992
21066,Tyachiv,UKR,Zakarpats'ka Oblast',9019,48.0114,23.5722
21067,Menaka,MLI,Gao,9110,15.9167,2.4
21068,Nittenau,DEU,Bavaria,9019,49.1964,12.2686
21069,Taragi,JPN,Kumamoto,9055,32.2642,130.9358
21070,Stara Tura,SVK,Nitriansky,8932,48.7772,17.6956
21071,Somero,FIN,Varsinais-Suomi,9093,60.6292,23.5139
21072,Whitwick,GBR,Leicestershire,8612,52.7403,-1.3556
21073,Mnichovo Hradiste,CZE,Stredocesky Kraj,8846,50.5273,14.9714
21074,Kharovsk,RUS,Vologodskaya Oblast',9099,59.9642,40.1912
21075,Waldenbuch,DEU,Baden-Wurttemberg,8717,48.6372,9.1317
21076,Economy,USA,Pennsylvania,9098,40.641,-80.184
21077,Villa Morelos,MEX,Mexico,7806,20.0033,-101.4144
21078,Plymouth,USA,Wisconsin,9097,43.7447,-87.9657
21079,Berthoud,USA,Colorado,9094,40.307,-105.0419
21080,Epanomi,GRC,Kentriki Makedonia,8979,40.4261,22.9281
21081,Wakefield-Peacedale,USA,Rhode Island,9092,41.4461,-71.5004
21082,Whitestown,USA,Indiana,9092,39.9705,-86.3612
21083,Portlethen,GBR,Aberdeenshire,9090,57.061,-2.13
21084,Breckerfeld,DEU,North Rhine-Westphalia,8938,51.2611,7.4667
21085,San Elizario,USA,Texas,9089,31.5793,-106.2632
21086,Dillon,USA,South Carolina,9089,34.4233,-79.3689
21087,Plainville,USA,Massachusetts,9088,42.0141,-71.3364
21088,Herzberg,DEU,Brandenburg,9027,51.6831,13.2331
21089,Siklos,HUN,Baranya,8912,45.8519,18.2986
21090,Livno,BIH,"Bosnia and Herzegovina, Federation of",9045,43.8269,17.0081
21091,Notodden,NOR,Telemark,9072,59.5594,9.2585
21092,Fort Irwin,USA,California,9086,35.2476,-116.6834
21093,Tiburon,USA,California,9084,37.8854,-122.4637
21094,Monmouth,USA,Illinois,9084,40.9141,-90.6423
21095,Highland Park,USA,Texas,9083,32.8311,-96.8012
21096,West Caln,USA,Pennsylvania,9080,40.0237,-75.8866
21097,Policka,CZE,Pardubicky Kraj,8813,49.7147,16.2655
21098,Vinhais,PRT,Braganca,9066,41.8167,-7
21099,Verkhnyaya Tura,RUS,Sverdlovskaya Oblast',9039,58.3574,59.8224
21100,Te Puke,NZL,Bay of Plenty,8230,-37.7833,176.3167
21101,Kuvshinovo,RUS,Tverskaya Oblast',9068,57.0333,34.1667
21102,Chrysoupoli,GRC,Anatoliki Makedonia kai Thraki,8885,40.9833,24.7
21103,Jeannette,USA,Pennsylvania,9074,40.3277,-79.6139
21104,Rafard,BRA,Sao Paulo,9004,-23.0117,-47.5269
21105,Werneuchen,DEU,Brandenburg,8994,52.6331,13.7331
21106,Guerrero,MEX,Chihuahua,7751,28.5478,-107.4856
21107,Armadale,GBR,West Lothian,9063,55.8978,-3.7047
21108,Windermere,GBR,Cumbria,8359,54.376,-2.907
21109,Sutherlin,USA,Oregon,9067,43.3884,-123.3231
21110,Bolnisi,GEO,Kvemo Kartli,8967,41.45,44.5333
21111,Khoni,GEO,Imereti,8987,42.3167,42.4333
21112,Wollert,AUS,Victoria,9060,-37.597,145.033
21113,Obernburg am Main,DEU,Bavaria,8712,49.84,9.1414
21114,Greenwood,USA,Arkansas,9063,35.2134,-94.2408
21115,Port Townsend,USA,Washington,9062,48.122,-122.7872
21116,Seaside,USA,Oregon,9060,45.9889,-123.9214
21117,Valley Center,USA,California,9059,33.233,-117.0157
21118,Kelso,AUS,New South Wales,8968,-33.4186,149.6056
21119,Brownsville,USA,Tennessee,9055,35.589,-89.2578
21120,Merrimac,AUS,New South Wales,7071,-28.05,153.3667
21121,Grantsville,USA,Utah,9052,40.6148,-112.4777
21122,Kings Grant,USA,North Carolina,9051,34.2665,-77.8659
21123,Livingston,USA,Montana,9050,45.6666,-110.5538
21124,Neves Paulista,BRA,Sao Paulo,9008,-20.8458,-49.63
21125,Springfield,USA,Vermont,9049,43.2906,-72.4809
21126,Cherry Hinton,GBR,Cambridgeshire,8780,52.1849,0.176
21127,Chocen,CZE,Pardubicky Kraj,8648,50.0016,16.2231
21128,Hornsea,GBR,East Riding of Yorkshire,8432,53.9108,-0.1676
21129,Alexander City,USA,Alabama,9046,32.9242,-85.9361
21130,Ballenstedt,DEU,Saxony-Anhalt,8940,51.72,11.2375
21131,Westphalia,USA,Maryland,9040,38.8385,-76.8231
21132,Rakitovo,BGR,Pazardzhik,8977,41.99,24.0872
21133,Ayr,AUS,Queensland,8738,-19.5744,147.4066
21134,Newmarket,USA,New Hampshire,9038,43.0691,-70.9516
21135,Stanley,CAN,Manitoba,9038,49.1331,-98.0656
21136,Birch Bay,USA,Washington,9037,48.923,-122.7543
21137,Dumbarton,USA,Virginia,9036,37.613,-77.5065
21138,Redlands,USA,Colorado,9036,39.0886,-108.6583
21139,Ferryhill,GBR,Durham,8942,54.69,-1.55
21140,Brewer,USA,Maine,9035,44.7835,-68.7352
21141,Northwest Harborcreek,USA,Pennsylvania,9034,42.1494,-79.9946
21142,East Haddam,USA,Connecticut,9032,41.4798,-72.3943
21143,McFarland,USA,Wisconsin,9031,43.0203,-89.2858
21144,La Grange,USA,Kentucky,9031,38.3987,-85.375
21145,Rhymney,GBR,Caerphilly,8845,51.759,-3.283
21146,Pineville,USA,North Carolina,9028,35.0864,-80.8915
21147,North Codorus,USA,Pennsylvania,9028,39.8646,-76.8189
21148,Woodway,USA,Texas,9024,31.4988,-97.2314
21149,Hamlin,USA,New York,9023,43.3213,-77.9135
21150,Lindstrom,USA,Minnesota,9023,45.387,-92.8477
21151,Littleport,GBR,Cambridgeshire,8738,52.4568,0.3046
21152,Pomichna,UKR,Kirovohrads'ka Oblast',8994,48.25,31.4167
21153,Shelby,USA,Ohio,9019,40.8847,-82.6578
21154,Cinderford,GBR,Gloucestershire,8494,51.8225,-2.4989
21155,Oak Hills Place,USA,Louisiana,9015,30.369,-91.0887
21156,Babadag,ROU,Tulcea,8940,44.8933,28.7119
21157,St. Anthony,USA,Minnesota,9013,45.0278,-93.2174
21158,Busteni,ROU,Prahova,8894,45.4153,25.5375
21159,Weare,USA,New Hampshire,9011,43.0813,-71.7219
21160,Uricani,ROU,Hunedoara,8972,45.3364,23.1525
21161,Fairmont,USA,Minnesota,9007,43.6441,-94.4621
21162,Worplesdon,GBR,Surrey,8529,51.272,-0.612
21163,Volkach,DEU,Bavaria,8857,49.8641,10.2269
21164,Karkkila,FIN,Uusimaa,8969,60.5347,24.2097
21165,Ochsenhausen,DEU,Baden-Wurttemberg,8856,48.0722,9.9481
21166,Manteno,USA,Illinois,9002,41.2471,-87.8457
21167,Yelnya,RUS,Smolenskaya Oblast',8993,54.5667,33.1667
21168,Mbamba Bay,TZA,Ruvuma,8997,-11.2833,34.7667
21169,North Sarasota,USA,Florida,8997,27.3711,-82.5177
21170,Dexter,USA,Missouri,8996,36.7928,-89.9634
21171,Diss,GBR,Norfolk,7572,52.3812,1.1079
21172,Szentgotthard,HUN,Vas,8864,46.9525,16.2736
21173,Chamical,ARG,La Rioja,8989,-30.3496,-66.3167
21174,Powdersville,USA,South Carolina,8991,34.7825,-82.4958
21175,Chop,UKR,Zakarpats'ka Oblast',8897,48.4333,22.2
21176,St. Marys,USA,Pennsylvania,8990,41.4574,-78.5342
21177,Mechanicsburg,USA,Pennsylvania,8990,40.2115,-77.006
21178,Albion,USA,Michigan,8990,42.2478,-84.7572
21179,Chyhyryn,UKR,Cherkas'ka Oblast',8962,49.0833,32.6667
21180,Merstham,GBR,Surrey,8123,51.264,-0.153
21181,Tepechitlan,MEX,Zacatecas,8972,21.6667,-103.3333
21182,Banak,IRN,Bushehr,8753,27.8708,52.0272
21183,Vel'ky Meder,SVK,Trnavsky,8828,47.85,17.7667
21184,LaSalle,USA,Illinois,8986,41.3575,-89.0718
21185,Waseca,USA,Minnesota,8984,44.0826,-93.5025
21186,Chanute,USA,Kansas,8983,37.6695,-95.4621
21187,Grinnell,USA,Iowa,8980,41.7361,-92.7244
21188,Barrington,USA,New Hampshire,8979,43.2139,-71.0424
21189,Linganore,USA,Maryland,8978,39.4111,-77.3026
21190,Monastyryshche,UKR,Cherkas'ka Oblast',8925,48.99,29.8011
21191,South Abington,USA,Pennsylvania,8977,41.4901,-75.6891
21192,Picnic Point,USA,Washington,8976,47.8744,-122.3078
21193,Macedon,USA,New York,8976,43.0792,-77.3095
21194,Murphysboro,USA,Illinois,8976,37.7679,-89.3321
21195,Bumbesti-Jiu,ROU,Gorj,8932,45.1786,23.3814
21196,Florstadt,DEU,Hesse,8753,50.3158,8.8631
21197,San Pablo Villa de Mitla,MEX,Oaxaca,7547,16.917,-96.4
21198,Chester,USA,South Carolina,8967,34.705,-81.2132
21199,Silver Springs Shores,USA,Florida,8966,29.1031,-82.005
21200,Shiprock,USA,New Mexico,8966,36.7924,-108.7005
21201,Fort Knox,USA,Kentucky,8965,37.8915,-85.9636
21202,Bernsbach,DEU,Saxony,8678,50.5667,12.75
21203,Horden,GBR,Durham,8087,54.764,-1.315
21204,Parque del Plata,URY,Canelones,7896,-34.7667,-55.7167
21205,Penetanguishene,CAN,Ontario,8962,44.7667,-79.9333
21206,Byfleet,GBR,Surrey,7724,51.34,-0.47
21207,Schleiz,DEU,Thuringia,8854,50.5833,11.8167
21208,Iwaizumi,JPN,Iwate,8949,39.8431,141.7967
21209,Tlumach,UKR,Ivano-Frankivs'ka Oblast',8886,48.8669,25.0012
21210,Micco,USA,Florida,8956,27.8683,-80.51
21211,Naunhof,DEU,Saxony,8735,51.2778,12.5883
21212,White City,USA,Oregon,8953,42.4316,-122.8322
21213,Thames,NZL,Waikato,7680,-37.1383,175.5375
21214,Rain,DEU,Bavaria,8836,48.6833,10.9167
21215,Hermsdorf,DEU,Thuringia,7893,50.8981,11.8567
21216,Skovorodino,RUS,Amurskaya Oblast',8943,53.9833,123.9333
21217,Auerbach,DEU,Bavaria,8818,49.692,11.6333
21218,Qualicum Beach,CAN,British Columbia,8943,49.35,-124.4333
21219,Sodankyla,FIN,Lappi,8942,67.4171,26.6
21220,Floro,NOR,Sogn og Fjordane,8925,61.5986,5.0172
21221,San Ramon,URY,Canelones,7133,-34.2914,-55.9542
21222,Hanko,FIN,Uusimaa,8864,59.8236,22.9681
21223,Pittsgrove,USA,New Jersey,8940,39.5404,-75.1291
21224,Paulo de Faria,BRA,Sao Paulo,8924,-20.0308,-49.3828
21225,Oakwood,USA,Ohio,8936,39.7202,-84.1733
21226,Mikhaylovsk,RUS,Sverdlovskaya Oblast',8921,56.4333,59.1167
21227,Deutsch-Wagram,AUT,Niederosterreich,8651,48.2994,16.5644
21228,Lenox,USA,New York,8933,43.1113,-75.7582
21229,Harrisburg,USA,Illinois,8933,37.7373,-88.5457
21230,Liman,AZE,L@nk@ran,8661,38.8733,48.8139
21231,Eceabat,TUR,Canakkale,8912,40.1842,26.3575
21232,Horice,CZE,Kralovehradecky Kraj,8533,50.3661,15.6319
21233,Independence,USA,Kansas,8931,37.2118,-95.7328
21234,East Nottingham,USA,Pennsylvania,8929,39.7621,-75.9705
21235,Oakville,USA,Connecticut,8929,41.5923,-73.0858
21236,Cape St. Claire,USA,Maryland,8928,39.0433,-76.4471
21237,Larkfield-Wikiup,USA,California,8926,38.513,-122.7536
21238,Achacachi,BOL,La Paz,8857,-16.0444,-68.685
21239,Suoyarvi,RUS,Kareliya,8920,62.0833,32.3667
21240,Rotonda,USA,Florida,8921,26.8845,-82.2791
21241,Serafimovich,RUS,Volgogradskaya Oblast',8914,49.5833,42.7333
21242,Boonton,USA,New Jersey,8919,40.9047,-74.4048
21243,Penig,DEU,Saxony,8780,50.9336,12.7058
21244,Durdevac,HRV,Koprivnicko-Krizevacka Zupanija,8862,46.0272,17.0672
21245,Camenca,MDA,Stinga Nistrului,8871,48.0333,28.7
21246,Oak Grove,USA,Minnesota,8917,45.3409,-93.3264
21247,Sheffield Lake,USA,Ohio,8916,41.4884,-82.0978
21248,Harrodsburg,USA,Kentucky,8916,37.7654,-84.8474
21249,Szerencs,HUN,Borsod-Abauj-Zemplen,8676,48.1622,21.205
21250,Belsh,ALB,Elbasan,8781,40.9833,19.8833
21251,Ararat,AUS,Victoria,8300,-37.2833,142.9167
21252,Kozlovka,RUS,Chuvashiya,8866,55.8333,48.25
21253,Aledo,USA,Texas,8909,32.6973,-97.607
21254,Sellersburg,USA,Indiana,8908,38.4028,-85.7706
21255,Charters Towers,AUS,Queensland,8120,-20.1,146.2667
21256,Stadtilm,DEU,Thuringia,8420,50.7758,11.0825
21257,Blanchard,USA,Oklahoma,8907,35.1523,-97.6613
21258,San Jose de Gracia,MEX,Aguascalientes,8896,22.15,-102.4167
21259,Takua Pa,THA,Phangnga,8815,8.8658,98.3413
21260,Whitehouse,USA,Texas,8905,32.2222,-95.2217
21261,Southside,USA,Alabama,8905,33.9007,-86.0238
21262,Waverly,USA,Iowa,8904,42.725,-92.4708
21263,Polaniec,POL,Swietokrzyskie,8419,50.4333,21.2833
21264,Caister-on-Sea,GBR,Norfolk,8901,52.651,1.733
21265,Sheffield,USA,Alabama,8901,34.757,-87.6977
21266,St. Albans,USA,Vermont,8900,44.8118,-73.0846
21267,Pudozh,RUS,Kareliya,8897,61.8,36.5333
21268,Lisbon,USA,Maine,8896,44.0265,-70.09
21269,Rainworth,GBR,Nottinghamshire,7821,53.1197,-1.1235
21270,Koror,PLW,,8744,7.3433,134.4804
21271,Septemvri,BGR,Pazardzhik,8813,42.2183,24.1237
21272,Rye,AUS,Victoria,8416,-38.377,144.838
21273,Bad Schussenried,DEU,Baden-Wurttemberg,8734,48.0067,9.6586
21274,Landstuhl,DEU,Rhineland-Palatinate,8348,49.4122,7.5722
21275,Oakland,USA,Tennessee,8891,35.2256,-89.5372
21276,Owani,JPN,Aomori,8832,40.5183,140.5678
21277,Bad Lauchstadt,DEU,Saxony-Anhalt,8783,51.3865,11.8696
21278,San Joaquin,MEX,Queretaro,8865,20.9833,-99.5
21279,Bad Bergzabern,DEU,Rhineland-Palatinate,8124,49.1031,7.9989
21280,Logan,USA,West Virginia,8882,37.8509,-81.9857
21281,Vrable,SVK,Nitriansky,8656,48.25,18.3167
21282,Gilgit,PAK,Gilgit-Baltistan,8851,35.9208,74.3144
